song,artist,album,date
Renaissance,"Flakes, cehryl",Renaissance,2018.11.06
Shave My Head,Slotface,Shave My Head,2018.11.06
Get My Own,Slotface,Shave My Head,2018.11.06
Anxious,Hippo Campus,Bambi,2018.11.09
Sober,Mahalia,Sober,2018.11.09
Fooln,Jamie Isaac,Fooln,2018.11.09
Gardening Beat,Jamie Isaac,Fooln,2018.11.09
Survive Tokyo.,"WEDNESDAY CAMPANELLA, yahyel",Survive Tokyo.,2018.11.09
Where You Sink,Girlpool,Where You Sink,2018.11.09
The Waters,"Anderson .Paak, BJ The Chicago Kid",Malibu,2018.11.10
Without You,"Anderson .Paak, Rapsody",Malibu,2018.11.10
93 Til Infinity,Souls of Mischief,93 Til Infinity,2018.11.11
Put You On,Anderson .Paak,Venice,2018.11.11
